login_attempts_per_min,files_accessed_per_min,cpu_usage_avg,network_out_mb,process_count
1,10,6.186479653640085,4.553522458545793,60
1,6,15.362385240092545,1.0764192513561228,42
0,10,17.60405276598751,1.4036039486147533,70
1,6,8.25175490787818,2.400170473452358,72
1,11,21.090281142299617,1.501265060772117,36
2,18,13.160493955060996,3.7493194546598216,63
1,7,24.40030248742149,4.546272496719455,66
2,18,6.160363374462917,2.892084431765027,39
1,9,30.261039999364208,4.002689480080619,32
0,10,9.034293713710126,0.1483784292596837,61
0,2,28.871188843385262,4.544562625875359,71
0,17,21.031601796440025,0.9882519161550034,30
1,2,5.80538347330203,1.5338075612050988,38
0,1,37.28719088140106,3.335679987339762,45
0,17,37.27760206684744,3.016416329658736,65
2,4,32.93017248021698,2.92889103827245,52
0,3,34.573333312449854,2.7093975145378324,67
2,15,21.12347403607462,0.12395837183512351,56
0,19,37.33446971940776,4.920349885710173,77
0,15,27.60784855778444,2.9225153633104126,58
1,7,28.99420863394594,0.2384423884445291,70
2,10,39.39314185023244,2.8964851970608723,59
0,3,36.56765394474451,4.719612205080793,71
2,11,16.09935337101176,3.9843831391507836,39
13,97,93.81812972237104,84.4144872088799,174
2,5,16.649633998422793,3.5314795541446564,57
0,7,24.601033924561765,2.3160360745553206,54
2,16,34.56717647735017,0.3271589194438004,75
0,9,7.111409513098174,3.7629578451101158,76
2,18,27.247879441334646,2.682620348570588,70
1,6,29.84433356086003,1.1365123290347874,67
1,15,14.993650994741058,2.1819420016337303,35
2,18,36.264287841014806,0.376406315149852,79
0,8,11.44129125806254,0.5524649940792208,30
1,5,21.42712671721732,2.8076253741291857,51
1,3,15.425521666497888,1.2342412841194708,45
0,1,31.28896498248734,1.8965493044921182,42
2,14,7.888629418576002,3.5854294548061154,35
0,9,15.932791197990989,4.2155547386211385,32
0,15,37.95347924944251,0.992764462663833,33
2,14,13.657454340879356,4.7896593539463685,48
1,18,34.368781103565304,1.9228993593974502,72
1,17,5.747842464744078,1.4105211184577722,41
2,1,15.515686067298832,1.7505610025623666,53
1,7,30.396324629218483,4.368353734990928,54
2,16,24.898582534084845,2.857513568757,42
2,7,11.502708405296705,3.6917253552412057,72
2,2,19.154529713155945,2.3940695226753714,65
0,5,21.93948760876752,0.27014672342566987,55
2,1,17.725141810833406,4.815644602238431,66
2,3,21.159945323496395,2.1097359218176712,72
2,8,12.474843531031702,4.129220809099669,49
1,11,16.504993412973825,4.050582571379602,74
0,11,34.22237860605427,3.331681354595462,42
0,3,27.584640712617173,0.6740526489924967,51
2,2,12.258307681682796,1.0195873209938662,68
2,18,17.62211759027142,1.3930482356274034,42
2,19,17.490429772369076,1.5942725828280027,56
0,9,21.000285032589193,4.776611246358282,43
2,3,22.575842016168338,0.6790461592386314,50
2,16,9.363668226561607,0.9845249372885502,39
2,13,38.002374227861175,2.9284623097685696,33
1,11,8.431078804836353,2.1223167083330567,51
46,176,83.12524491628764,56.26152239735294,114
1,19,6.901296079767041,0.986174595144949,54
2,18,31.73049348927167,1.001804372971785,34
1,1,39.002675475815394,2.25033604727921,55
2,15,23.681796527527364,4.030985874259012,71
0,9,27.98262212173361,0.6792562793160702,35
0,9,30.588703051160554,2.034753153721918,51
0,9,21.35980909851723,4.651928585271247,62
0,11,19.814112373379565,1.5146939761523508,77
2,4,26.790369734045747,1.8576455997480414,33
1,4,32.80055371650174,2.8682971411419422,72
1,18,35.328340760836625,4.393129495259052,39
2,5,26.2485724251804,2.575765724452402,69
1,16,36.356945978551906,1.5553267521677283,61
44,120,82.7817512631233,117.98733648158205,168
2,6,39.95692940529521,2.0796954942853723,34
2,8,6.143311417239431,3.342853357021792,30
16,141,99.88198271692761,146.63867734720895,143
1,4,12.029483249699542,2.290119605603104,47
1,16,12.335341192843174,1.653200288537817,43
1,8,38.21293944017546,0.2756526130765017,32
2,3,28.081986010346167,1.2429353674220764,50
0,14,19.567346092261694,3.9494742206957816,62
2,16,36.181706136684426,2.7138024051619234,71
1,9,36.277612142518045,0.5727249271913523,52
2,8,31.25678706244418,4.540865724303587,45
0,3,29.501220724951036,1.1298434343263846,51
0,15,35.051046346472475,3.9743145787370677,50
2,16,35.72350762867217,2.128274873369479,70
0,15,35.80556680472516,3.980466550331016,60
0,4,12.684212424983938,2.509823678700878,67
0,4,38.672247969583644,2.7612447096931687,53
2,3,18.882247121860892,3.8062422203417867,72
0,5,11.205052686319739,4.642321852840625,62
2,17,6.626787642828632,0.789239943364496,73
2,17,19.33499695972726,0.23611741016719084,54
0,16,25.028185743830296,3.570820906470385,32
2,18,22.814328999629808,1.557607577699678,77
1,8,23.840303170933467,4.703983303010362,41
1,18,25.01006111168511,2.7265152969064563,67
2,16,13.0537155795222,3.1967371711176282,59
1,11,28.369568480030317,3.5232858396792026,31
1,6,14.551109422100529,2.296301063333746,35
1,15,18.473649158660645,1.8518693515725324,78
1,13,6.132811625929708,2.872536687329226,39
2,1,17.39442481950458,3.6974165451270937,78
2,6,29.90453257279576,3.1866421042242377,52
0,17,15.234160529050595,2.1481736046537967,36
0,18,33.382123139212126,2.4851917856472534,37
1,1,5.522795203012528,3.37476975238105,51
1,12,20.948234745885507,2.016278370724005,47
2,12,34.4594399813026,0.41667711450619094,55
36,139,97.43841712296008,194.01271353103837,128
1,7,36.32246711076444,1.4153361094423176,37
1,12,37.84773244379061,1.5468500829542084,35
0,5,28.39110029904941,4.230995087117037,67
1,13,36.0959691921438,3.659709888029052,54
0,10,6.081951143894101,1.2556487674832628,53
0,4,16.75417501043169,4.166870141405773,50
2,15,34.03875947353092,3.175503289268309,58
2,4,18.063939419449106,4.462483156212376,72
1,10,19.198467268714523,4.3687982628591,73
2,6,11.006156908389142,2.9448896485132288,71
2,12,21.138619444798998,1.3520001660614864,53
2,15,19.608786657059046,1.878734034906935,41
0,5,21.41345392471076,2.767548833820005,63
2,16,12.494775279903845,2.9255552934820477,74
2,19,34.71870648408505,3.0871421182327543,36
0,15,21.27107186842998,2.854083096706589,39
2,2,19.823180933320952,4.501829967243469,54
1,19,10.245187373668319,1.1690245410013078,37
0,11,5.136111806406435,0.9464866339502402,58
0,11,7.296427122978125,4.7475442890075685,56
0,19,11.58256309004042,2.9616644064340134,67
2,18,7.297542734137224,1.8561444566025749,32
2,6,7.556724247148088,3.1995099264476203,50
2,17,9.693872783470836,4.6769060958893816,43
1,16,17.49725918642313,1.4347519845686019,75
0,18,24.33172226729255,4.3823660840884235,41
0,11,34.329980004617894,0.41744693715572845,75
0,3,13.42524742656203,4.485137394743782,75
1,11,20.9523782462717,3.8676691860290195,54
2,3,24.207477633336257,2.9369285855866814,70
0,13,8.402384163754991,0.10813466200479904,66
2,15,37.38311366869989,1.4299160376532412,68
0,17,13.828224788899755,0.6244405054526516,70
1,18,32.840420003744065,4.997521218935884,45
0,4,8.689190610026248,4.38644508854887,46
2,19,29.810432390872368,3.079303615260234,76
2,18,32.644982048285655,4.312589578132079,69
2,1,26.50341073389792,3.205000699604267,78
0,6,6.140273081542834,2.890624379841183,79
1,14,16.719226194228078,0.5907450860524269,37
0,9,8.128275881839857,2.5745571069215725,59
0,1,10.242446631768042,3.7516628911927854,69
1,3,31.2913498680281,2.2200820994103365,79
2,17,28.206366575731515,3.794598354538628,61
2,15,10.422697111681224,1.732037173817138,62
0,16,25.61036079416972,4.28805808182597,71
2,10,5.597289458379385,4.669158171922457,46
2,10,6.969458748572896,2.729030441758861,36
2,5,19.483336159619174,3.138030712222247,51
0,13,14.15394064444542,4.878868968583054,62
0,13,31.888339053568906,1.882320821700257,74
1,14,5.071859864406316,3.8984221065378093,42
0,3,9.070976099125186,3.4712792316656182,67
2,8,28.175414339438287,4.664802452467027,51
1,15,8.02637073744895,4.641519268121415,77
0,13,38.28834687375023,2.0268499370532718,51
1,10,39.817003849014974,4.438507241205831,36
0,5,16.55686910879576,0.16521341490245417,62
2,2,33.041880075307475,3.8457752546373194,52
0,10,35.63364545564332,2.2025963635347185,34
0,3,27.67530492660904,1.9183105550404964,78
2,1,29.3642994571242,1.6283839924335963,35
2,12,27.36657750492706,4.368901397911637,51
0,3,25.185838634994155,3.704833083494325,69
0,6,15.290710266711905,4.404454040858289,67
2,9,24.35461461081805,3.7717810667221676,56
2,18,12.747880251364712,1.3923664717103177,68
2,16,7.675962787891365,0.45981531981151236,79
2,10,5.879825922159338,0.48651022669538513,52
0,9,29.041068190129476,1.7087659087776599,39
0,9,21.843358385357345,0.4451311576517031,45
2,7,15.39928423716694,0.641863155788278,40
1,11,31.185954289870388,0.7700110795626228,45
0,19,10.790866416270914,1.843899727414822,49
0,16,10.45138592029895,4.008142028011153,42
2,11,20.408773449902405,0.8476885447047646,47
2,17,26.528203346548878,3.6247522571259334,34
0,5,37.7737919532651,0.23943112579895084,41
0,12,14.634812563566852,1.8193826080093631,37
0,10,31.825680930609572,2.2058743649425585,43
2,8,31.296913478845635,2.056719368364522,35
1,13,28.05850820383633,3.5925430935430107,70
1,5,17.835186724499493,2.01791094133958,33
2,16,8.75507978573557,1.0298588248321419,46
1,6,27.072386960381245,1.6158460083549848,59
0,15,38.858986761658876,3.000793283278459,78
1,14,15.701483616238335,4.016157430553402,53
1,8,19.929067887830705,4.16737085382649,65
2,17,28.74928288892181,1.8760098953999578,40
2,18,23.41156016753294,0.8952675090137675,56
1,18,38.99205194196496,0.4641329189577711,42
1,3,27.237457278230647,4.775222625824263,40
1,19,12.670607410800967,1.6582034777779937,40
0,4,28.68389670814114,1.5781283391388283,43
1,7,18.75333323109507,4.917790120589808,56
1,10,31.018900786283492,1.0851589202454006,48
2,16,9.474575353664102,1.4397959747606028,57
1,4,29.046830306231186,2.6051291328364674,50
1,9,7.902889596992653,3.730844276591171,52
0,1,38.26800404569228,4.638751285610321,63
0,16,13.912825873510899,3.788582462597989,72
2,14,32.03610950378438,2.3525777585959813,51
0,9,35.60464037365077,4.126377545185709,45
2,13,29.396218456313353,2.1328044550744383,59
1,8,28.558821092378718,1.2557685634941755,61
1,18,5.433891615688685,4.758867801425371,35
2,6,32.142167902475066,1.1776071942688127,38
2,8,15.999052225374918,3.3848628165725354,64
1,16,12.13979973824075,3.6655044621016932,64
1,4,24.011083529884008,0.7429028082496387,73
1,4,31.285348463085093,4.5598074145571585,69
0,15,23.03736811210488,1.64803717718403,67
2,7,14.153192123620835,4.729292777095737,54
2,1,8.679325913468997,0.40613754879456065,36
0,8,26.276547576234275,1.1660449183063173,56
1,4,14.896760446025723,3.4755844304460037,43
0,6,21.374717569520744,3.756407275584986,59
1,13,32.326314493048585,4.32008688038551,67
0,8,27.36187658981472,4.449701638472773,35
0,15,30.463379634753505,0.39356278595932714,66
0,4,9.062279353779065,4.69737018170877,56
1,1,12.085761531644856,1.4597544916131215,44
1,3,15.524805614343112,4.106849084004201,46
1,19,22.833346963280587,1.2143062938731015,63
1,2,29.342004669079618,1.8417241229885188,78
1,12,29.29781447377425,0.441956716418201,30
1,18,27.79835142019218,1.4304546920503924,34
2,4,38.872089896749095,0.5846822178702665,35
0,17,16.826690114045583,2.6295476767757493,33
0,14,28.70404654394637,2.927414537746179,74
1,1,35.14549807572376,1.4464040048934697,76
1,12,24.01962043323581,0.5713087969138826,66
0,17,13.428321680593601,2.150794588102767,76
2,2,32.4045212543342,4.32434875559843,39
0,9,16.555756169234357,2.530112425302524,42
1,8,29.441857023223037,0.4688818378633989,38
2,5,30.529369405545115,2.735712573067956,79
2,5,20.50907641272452,2.9970383024933414,39
0,6,36.363232368553696,1.1679841313337609,62
1,12,23.859574370935746,0.9016819266304709,72
0,15,23.79923991342041,1.6314883668251712,69
1,6,18.073973392342886,3.546207194771339,75
1,6,22.738445206419627,4.655907593316833,67
2,4,22.65539545456744,1.0043880417566957,46
2,2,35.820208017780644,2.9704060657293825,36
35,171,87.8790449464712,71.10023251501755,158
1,5,35.281014833799134,3.081801740147966,67
2,11,18.474191705792318,2.3596521803803276,31
0,9,10.850713717374376,3.4882448133211876,33
0,2,17.67667858300596,4.045092626359999,42
0,10,9.567819685885272,2.1970019543504167,55
2,17,15.368737310022542,4.52459695983952,60
1,13,18.67031569784791,3.52927104451164,68
2,12,9.52926767083008,2.4685855103247047,41
1,6,29.00437642654592,1.456134414214572,58
0,15,8.260997275178234,1.8866755915558462,37
0,1,20.616568482963995,3.966374526176405,73
0,1,19.466922999749404,3.5960742344606182,45
1,7,34.12969249074959,2.2145833631276313,56
0,11,33.290649402855614,4.633886973224366,62
1,6,6.037270938210744,1.0712634775367411,32
0,7,19.532875208336065,3.29625225499003,60
2,19,22.900208985671288,1.5353543040663526,69
0,19,29.64608195527407,0.9499137211755744,70
2,9,6.045661685318455,3.8958528504712144,60
0,2,5.304651256758683,0.10930026532614509,56
0,8,17.754277591197482,4.6963916824095335,70
1,13,14.935460590858305,4.634840629984338,54
1,3,16.86548801774454,4.744977803678213,53
0,7,28.847062098589294,4.6175906880277475,60
2,14,6.212835693611812,2.7335569269453126,58
2,14,30.41030003155636,4.285780063683951,60
1,19,11.77946259846936,2.22508818636569,49
0,10,38.674179486474664,4.894349753293254,78
0,14,19.234630885285465,0.3815458892899184,79
2,11,19.206302228288337,4.70454939383348,30
2,17,20.08715603970739,1.8686634758284204,55
0,8,9.423428599278452,3.5708748255282066,46
2,2,7.859742032053234,3.9173793406328064,42
1,4,13.375972693759303,1.342245982515439,57
0,16,31.35625870829589,3.279284018576207,79
0,12,10.872314133807201,3.974671363298577,50
1,4,12.48770267470867,0.9250800978001021,69
2,11,25.825403721689266,1.0731533002780955,46
0,16,34.72054679297608,0.1377745549371059,45
1,9,9.449419804609935,4.400324118804321,55
2,8,20.24315090867968,0.3803181218128725,61
1,14,36.723131654108194,0.42021564294563685,68
1,8,25.449736027949054,3.9912656644661104,68
1,11,35.94590844233426,0.4385147858432028,64
2,6,5.5143491316001,2.429073275600095,64
1,18,20.07405272422053,3.3903753976788478,41
0,7,21.730337665013984,0.7501066798985537,38
1,2,15.172385490005174,1.9622730866343874,75
2,5,27.397820385852885,0.8459316287398406,46
2,13,23.68263000661416,3.1033366965790123,69
1,11,17.723999517108197,2.0115153329296027,75
1,11,29.1289787331317,4.74112152298048,39
0,13,12.757463234357147,0.3914599426987726,60
1,4,8.60413167901039,0.15946989007122944,33
1,15,10.591537408295988,0.22515813566272577,74
0,8,20.28255980835469,2.5695043894506426,33
0,4,18.062603731921357,1.4641968833802619,69
2,9,39.09397040478954,4.8448044851074235,75
2,19,30.061206290545694,0.7852107521818856,49
2,15,8.868475522797814,1.721441897323663,58
1,17,30.802416517450517,0.6049177394430547,57
1,16,5.484538255163306,0.73957182765602,76
37,64,94.65002398269543,164.994945635346,133
2,10,21.653480082052482,4.967444288823676,39
0,16,22.445695194773123,0.6727801339087499,79
1,15,30.608475021894098,1.2198958987955024,73
2,2,38.313180539140056,1.9314114804266762,79
0,1,32.85415191702472,3.103563590494153,69
0,18,39.26585484680139,2.7196564451383427,32
2,19,25.107117415515297,0.8580954901564838,55
0,3,20.04883464030123,4.955986435340356,79
2,12,39.49316328015965,1.3820387093432318,76
1,2,10.973553540599369,1.8575481410203762,63
1,7,20.429431163022823,1.8271303165589785,73
2,4,25.126590093324676,2.939619886458194,32
2,11,31.226549678163074,0.7655226434418262,44
1,14,31.860293309606384,0.6188833085315342,73
2,10,8.883335957645645,0.41537729483052455,38
1,12,16.804908310164155,1.8351294895747063,37
0,14,14.864842023506046,0.7799126535987096,45
1,3,33.8686907612489,4.354573689377473,58
2,9,29.423092577835806,4.350717199187783,56
0,6,11.055454100162397,0.8999482340556457,30
1,15,35.858011735777225,4.7934305608948335,57
2,13,26.73307655577651,1.200560210507618,55
2,18,16.763622443140044,3.371414028616239,65
2,15,10.412199366056978,2.5363624585006175,34
1,3,23.810176795377956,0.49823031834795284,30
2,9,38.64550467723328,3.6778633173253783,70
2,7,30.497409704765694,0.21240339286357823,47
0,17,24.942254034863623,4.358837543193918,77
2,13,27.188291536415427,2.334378917495929,66
1,14,25.40618628732573,3.043817217087935,58
2,5,23.39776579522917,1.7949543847034446,35
0,2,7.096272842779842,3.6409293041872672,66
0,3,23.5584886134011,1.0927501719315376,57
1,9,24.24319684224307,1.284248209666355,78
1,5,28.40265799028535,3.2187370464495917,76
1,5,6.83558174991756,2.656483114053873,60
0,6,24.040725587982713,2.717938670736484,53
1,4,27.76114090522978,1.1085857386092868,67
0,5,13.411096754473478,1.415150960465705,43
1,14,21.104708098000536,4.898393005272099,65
2,14,37.80286574176929,2.2340548819306765,69
46,59,82.86601198171182,191.20186911917145,101
1,17,39.86473463013957,1.290576757220743,42
0,1,26.692020430062104,3.204343357981343,35
2,8,37.45172699471053,0.9229455702650571,35
1,19,38.10538926452845,0.2369739444274102,74
1,2,23.59051621198167,2.9609550238501585,43
0,14,26.740531364845346,2.9586841257920597,69
0,5,28.776079376375062,1.4518547305946126,39
2,15,25.877854028556598,3.1685947383696322,69
2,2,33.36622612941075,2.8542231611678153,30
0,9,15.710404158672286,2.7687839009101243,41
0,19,16.472737706174563,2.721635124266675,72
0,6,19.09896474170533,1.5948708979041069,34
1,14,5.998379725048688,0.8622241883091117,55
1,1,19.727579870345984,4.829300896460039,41
1,1,33.55780487780936,3.556468787283107,40
1,14,30.598154901414013,3.645942924982084,70
0,6,25.600615172590988,4.092887063306431,62
0,3,39.85657770179176,3.6103468570943154,62
0,11,10.24712559430067,1.7420788927355557,66
2,6,13.6869455159283,3.2725309729065613,58
1,5,6.18224703527942,2.552839059819161,63
0,5,15.057557895427996,4.0838259256601095,67
0,16,7.7893780314532,2.5796202517183433,73
2,8,20.74445939939818,2.446958901494465,73
